"x","y","Class_ID","B2","B3","B4","B5","B6","B7","B8","B8A","B11","B12","Class","Description"
678674.841661168,4763164.77179194,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678677.359307032,4763164.77179194,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678679.876952896,4763164.77179194,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678682.39459876,4763164.77179194,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678684.912244624,4763164.77179194,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678687.429890487,4763164.77179194,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678689.947536351,4763164.77179194,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678692.465182215,4763164.77179194,3,172,370,256,631,1763,1763,2564,2552,1648,889,"Class_3","Tree/bushes"
678694.982828079,4763164.77179194,3,172,370,256,631,1763,1763,2564,2552,1648,889,"Class_3","Tree/bushes"
678561.547597298,4763162.28052313,3,191,451,249,789,2208,2208,3251,3179,1746,831,"Class_3","Tree/bushes"
678564.065243162,4763162.28052313,3,191,451,249,789,2208,2208,3251,3179,1746,831,"Class_3","Tree/bushes"
678566.582889025,4763162.28052313,3,191,451,249,789,2208,2208,3251,3179,1746,831,"Class_3","Tree/bushes"
678569.100534889,4763162.28052313,3,191,451,249,789,2208,2208,3251,3179,1746,831,"Class_3","Tree/bushes"
678571.618180753,4763162.28052313,3,183,399,212,789,2208,2208,3071,3179,1746,831,"Class_3","Tree/bushes"
678574.135826617,4763162.28052313,3,183,399,212,789,2208,2208,3071,3179,1746,831,"Class_3","Tree/bushes"
678576.653472481,4763162.28052313,3,183,399,212,789,2208,2208,3071,3179,1746,831,"Class_3","Tree/bushes"
678579.171118344,4763162.28052313,3,183,399,212,789,2208,2208,3071,3179,1746,831,"Class_3","Tree/bushes"
678581.688764208,4763162.28052313,3,172,357,199,652,1885,1885,3023,2800,1642,790,"Class_3","Tree/bushes"
678584.206410072,4763162.28052313,3,172,357,199,652,1885,1885,3023,2800,1642,790,"Class_3","Tree/bushes"
678586.724055936,4763162.28052313,3,172,357,199,652,1885,1885,3023,2800,1642,790,"Class_3","Tree/bushes"
678589.2417018,4763162.28052313,3,172,357,199,652,1885,1885,3023,2800,1642,790,"Class_3","Tree/bushes"
678591.759347663,4763162.28052313,3,170,347,256,652,1885,1885,2713,2800,1642,790,"Class_3","Tree/bushes"
678594.276993527,4763162.28052313,3,170,347,256,652,1885,1885,2713,2800,1642,790,"Class_3","Tree/bushes"
678596.794639391,4763162.28052313,3,170,347,256,652,1885,1885,2713,2800,1642,790,"Class_3","Tree/bushes"
678599.312285255,4763162.28052313,3,170,347,256,652,1885,1885,2713,2800,1642,790,"Class_3","Tree/bushes"
678601.829931119,4763162.28052313,3,164,340,216,645,1753,1753,2185,2507,1592,830,"Class_3","Tree/bushes"
678604.347576982,4763162.28052313,3,164,340,216,645,1753,1753,2185,2507,1592,830,"Class_3","Tree/bushes"
678606.865222846,4763162.28052313,3,164,340,216,645,1753,1753,2185,2507,1592,830,"Class_3","Tree/bushes"
678609.38286871,4763162.28052313,3,164,340,216,645,1753,1753,2185,2507,1592,830,"Class_3","Tree/bushes"
678611.900514574,4763162.28052313,3,189,353,277,645,1753,1753,2340,2507,1592,830,"Class_3","Tree/bushes"
678614.418160437,4763162.28052313,3,189,353,277,645,1753,1753,2340,2507,1592,830,"Class_3","Tree/bushes"
678616.935806301,4763162.28052313,3,189,353,277,645,1753,1753,2340,2507,1592,830,"Class_3","Tree/bushes"
678619.453452165,4763162.28052313,3,189,353,277,645,1753,1753,2340,2507,1592,830,"Class_3","Tree/bushes"
678621.971098029,4763162.28052313,3,226,366,306,657,1720,1720,2352,2408,1648,861,"Class_3","Tree/bushes"
678624.488743893,4763162.28052313,3,226,366,306,657,1720,1720,2352,2408,1648,861,"Class_3","Tree/bushes"
678627.006389756,4763162.28052313,3,226,366,306,657,1720,1720,2352,2408,1648,861,"Class_3","Tree/bushes"
678629.52403562,4763162.28052313,3,226,366,306,657,1720,1720,2352,2408,1648,861,"Class_3","Tree/bushes"
678632.041681484,4763162.28052313,3,204,385,295,657,1720,1720,2301,2408,1648,861,"Class_3","Tree/bushes"
678634.559327348,4763162.28052313,3,204,385,295,657,1720,1720,2301,2408,1648,861,"Class_3","Tree/bushes"
678637.076973212,4763162.28052313,3,204,385,295,657,1720,1720,2301,2408,1648,861,"Class_3","Tree/bushes"
678639.594619075,4763162.28052313,3,204,385,295,657,1720,1720,2301,2408,1648,861,"Class_3","Tree/bushes"
678642.112264939,4763162.28052313,3,172,381,269,606,1664,1664,2291,2369,1586,844,"Class_3","Tree/bushes"
678644.629910803,4763162.28052313,3,172,381,269,606,1664,1664,2291,2369,1586,844,"Class_3","Tree/bushes"
678647.147556667,4763162.28052313,3,172,381,269,606,1664,1664,2291,2369,1586,844,"Class_3","Tree/bushes"
678649.665202531,4763162.28052313,3,172,381,269,606,1664,1664,2291,2369,1586,844,"Class_3","Tree/bushes"
678652.182848394,4763162.28052313,3,218,346,252,606,1664,1664,2284,2369,1586,844,"Class_3","Tree/bushes"
678654.700494258,4763162.28052313,3,218,346,252,606,1664,1664,2284,2369,1586,844,"Class_3","Tree/bushes"
678657.218140122,4763162.28052313,3,218,346,252,606,1664,1664,2284,2369,1586,844,"Class_3","Tree/bushes"
678659.735785986,4763162.28052313,3,218,346,252,606,1664,1664,2284,2369,1586,844,"Class_3","Tree/bushes"
678662.25343185,4763162.28052313,3,158,364,240,610,1768,1768,2553,2432,1616,840,"Class_3","Tree/bushes"
678664.771077713,4763162.28052313,3,158,364,240,610,1768,1768,2553,2432,1616,840,"Class_3","Tree/bushes"
678667.288723577,4763162.28052313,3,158,364,240,610,1768,1768,2553,2432,1616,840,"Class_3","Tree/bushes"
678669.806369441,4763162.28052313,3,158,364,240,610,1768,1768,2553,2432,1616,840,"Class_3","Tree/bushes"
678672.324015305,4763162.28052313,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678674.841661168,4763162.28052313,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678677.359307032,4763162.28052313,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678679.876952896,4763162.28052313,3,216,381,269,610,1768,1768,2699,2432,1616,840,"Class_3","Tree/bushes"
678682.39459876,4763162.28052313,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678684.912244624,4763162.28052313,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678687.429890487,4763162.28052313,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678689.947536351,4763162.28052313,3,181,372,283,631,1763,1763,2559,2552,1648,889,"Class_3","Tree/bushes"
678564.065243162,4763159.78925432,3,232,551,341,808,2113,2113,3044,3000,1805,921,"Class_3","Tree/bushes"
678566.582889025,4763159.78925432,3,232,551,341,808,2113,2113,3044,3000,1805,921,"Class_3","Tree/bushes"
678569.100534889,4763159.78925432,3,232,551,341,808,2113,2113,3044,3000,1805,921,"Class_3","Tree/bushes"
678571.618180753,4763159.78925432,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678574.135826617,4763159.78925432,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678576.653472481,4763159.78925432,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678579.171118344,4763159.78925432,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678581.688764208,4763159.78925432,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678584.206410072,4763159.78925432,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678586.724055936,4763159.78925432,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678589.2417018,4763159.78925432,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678591.759347663,4763159.78925432,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678594.276993527,4763159.78925432,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678596.794639391,4763159.78925432,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678599.312285255,4763159.78925432,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678601.829931119,4763159.78925432,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678604.347576982,4763159.78925432,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678606.865222846,4763159.78925432,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678609.38286871,4763159.78925432,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678611.900514574,4763159.78925432,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678614.418160437,4763159.78925432,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678616.935806301,4763159.78925432,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678619.453452165,4763159.78925432,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678621.971098029,4763159.78925432,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678624.488743893,4763159.78925432,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678627.006389756,4763159.78925432,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678629.52403562,4763159.78925432,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678632.041681484,4763159.78925432,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678634.559327348,4763159.78925432,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678637.076973212,4763159.78925432,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678639.594619075,4763159.78925432,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678642.112264939,4763159.78925432,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678644.629910803,4763159.78925432,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678647.147556667,4763159.78925432,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678649.665202531,4763159.78925432,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678652.182848394,4763159.78925432,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678654.700494258,4763159.78925432,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678657.218140122,4763159.78925432,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678659.735785986,4763159.78925432,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678662.25343185,4763159.78925432,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678664.771077713,4763159.78925432,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678667.288723577,4763159.78925432,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678669.806369441,4763159.78925432,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678672.324015305,4763159.78925432,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678674.841661168,4763159.78925432,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678677.359307032,4763159.78925432,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678679.876952896,4763159.78925432,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678682.39459876,4763159.78925432,3,158,341,225,586,1747,1747,2542,2566,1597,812,"Class_3","Tree/bushes"
678684.912244624,4763159.78925432,3,158,341,225,586,1747,1747,2542,2566,1597,812,"Class_3","Tree/bushes"
678687.429890487,4763159.78925432,3,158,341,225,586,1747,1747,2542,2566,1597,812,"Class_3","Tree/bushes"
678566.582889025,4763157.29798551,3,232,551,341,808,2113,2113,3044,3000,1805,921,"Class_3","Tree/bushes"
678569.100534889,4763157.29798551,3,232,551,341,808,2113,2113,3044,3000,1805,921,"Class_3","Tree/bushes"
678571.618180753,4763157.29798551,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678574.135826617,4763157.29798551,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678576.653472481,4763157.29798551,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678579.171118344,4763157.29798551,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678581.688764208,4763157.29798551,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678584.206410072,4763157.29798551,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678586.724055936,4763157.29798551,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678589.2417018,4763157.29798551,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678591.759347663,4763157.29798551,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678594.276993527,4763157.29798551,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678596.794639391,4763157.29798551,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678599.312285255,4763157.29798551,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678601.829931119,4763157.29798551,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678604.347576982,4763157.29798551,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678606.865222846,4763157.29798551,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678609.38286871,4763157.29798551,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678611.900514574,4763157.29798551,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678614.418160437,4763157.29798551,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678616.935806301,4763157.29798551,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678619.453452165,4763157.29798551,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678621.971098029,4763157.29798551,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678624.488743893,4763157.29798551,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678627.006389756,4763157.29798551,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678629.52403562,4763157.29798551,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678632.041681484,4763157.29798551,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678634.559327348,4763157.29798551,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678637.076973212,4763157.29798551,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678639.594619075,4763157.29798551,3,212,367,261,626,1791,1791,2408,2664,1627,823,"Class_3","Tree/bushes"
678642.112264939,4763157.29798551,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678644.629910803,4763157.29798551,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678647.147556667,4763157.29798551,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678649.665202531,4763157.29798551,3,172,346,237,586,1741,1741,2224,2734,1585,805,"Class_3","Tree/bushes"
678652.182848394,4763157.29798551,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678654.700494258,4763157.29798551,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678657.218140122,4763157.29798551,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678659.735785986,4763157.29798551,3,187,336,221,586,1741,1741,2278,2734,1585,805,"Class_3","Tree/bushes"
678662.25343185,4763157.29798551,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678664.771077713,4763157.29798551,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678667.288723577,4763157.29798551,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678669.806369441,4763157.29798551,3,172,365,243,565,1726,1726,2354,2615,1585,804,"Class_3","Tree/bushes"
678672.324015305,4763157.29798551,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678674.841661168,4763157.29798551,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678677.359307032,4763157.29798551,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678679.876952896,4763157.29798551,3,197,334,274,565,1726,1726,2414,2615,1585,804,"Class_3","Tree/bushes"
678682.39459876,4763157.29798551,3,158,341,225,586,1747,1747,2542,2566,1597,812,"Class_3","Tree/bushes"
678569.100534889,4763154.80671669,3,232,551,341,808,2113,2113,3044,3000,1805,921,"Class_3","Tree/bushes"
678571.618180753,4763154.80671669,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678574.135826617,4763154.80671669,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678576.653472481,4763154.80671669,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678579.171118344,4763154.80671669,3,185,438,202,808,2113,2113,3013,3000,1805,921,"Class_3","Tree/bushes"
678581.688764208,4763154.80671669,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678584.206410072,4763154.80671669,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678586.724055936,4763154.80671669,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678589.2417018,4763154.80671669,3,137,333,160,585,1817,1817,2675,2634,1529,714,"Class_3","Tree/bushes"
678591.759347663,4763154.80671669,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678594.276993527,4763154.80671669,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678596.794639391,4763154.80671669,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678599.312285255,4763154.80671669,3,149,307,191,585,1817,1817,2220,2634,1529,714,"Class_3","Tree/bushes"
678601.829931119,4763154.80671669,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678604.347576982,4763154.80671669,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678606.865222846,4763154.80671669,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678609.38286871,4763154.80671669,3,174,361,193,585,1725,1725,2352,2548,1520,726,"Class_3","Tree/bushes"
678611.900514574,4763154.80671669,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678614.418160437,4763154.80671669,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678616.935806301,4763154.80671669,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678619.453452165,4763154.80671669,3,174,354,255,585,1725,1725,2469,2548,1520,726,"Class_3","Tree/bushes"
678621.971098029,4763154.80671669,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678624.488743893,4763154.80671669,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
678627.006389756,4763154.80671669,3,193,320,286,626,1791,1791,2405,2664,1627,823,"Class_3","Tree/bushes"
